65.9091033935547, -37.7272720336914
105.909103393555, 12.27272605896
28.90910360336318, 33.27272733688354
36.29371915343261, 48.041958789148296
65.9091033935547, 52.2727279663086
42.337674997290925, 60.1298707650632
19.659103289246648, 14.7727262675761
25.9091033935547, 2.27272605895996
-4.09089660644531, -37.7272720336914
0.9091019630426119, -22.72727727890169
-14.090895366668622, -52.72727265357974
15.9091033935547, -67.7272720336914
55.9091033935547, -27.72727394104
55.9091033935547, -67.7272720336914
