65.909103393554,    -37.7272720336
105.90910339355,    12.27272605896
-4.090896606445,    42.27272796630
65.909103393554,    52.27272796630
5.9091033935546,    72.27272796630
-44.09089660644,    62.27272796630
-74.09089660644,    2.272726058959
-34.09089660644,    32.27272796630
-34.09089660644,    52.27272796630
-14.09089660644,    42.27272796630
-24.09089660644,    -7.72727394104
-84.09089660644,    -17.7272739410
-64.09089660644,    -47.7272720336
-14.09089660644,    -27.7272739410
15.909103393554,    22.27272605896
25.909103393554,    2.272726058959
-4.090896606445,    -37.7272720336
5.9091033935546,    -7.72727394104
-24.09089660644,    -47.7272720336
15.909103393554,    -67.7272720336
55.909103393554,    -27.7272739410
55.909103393554,    -67.7272720336
